web_scraper_order,web_scraper_start_url,types_chaussures,Prix,adresse,image_lien
"1767645465-421","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Ensemble Sacs - Chaussures","28 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/ensemble-sacs-chaussures-3467462"
"1767645465-422","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","5 000CFA","Pikine, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3504800"
"1767645465-423","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","Prix sur demande","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3503624"
"1767645465-424","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures à  talon","17 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-a-talon-3463191"
"1767645465-425","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures à Talons","17 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-a-talons-3463186"
"1767645465-426","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Baskets Air Force One","15 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/baskets-air-force-one-3503148"
"1767645465-427","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","5 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3502863"
"1767645465-428","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","5 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3502000"
"1767645465-429","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","5 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3501888"
"1767645465-430","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Sandales femme","3 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/sandales-femme-3459683"
"1767645465-431","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","2 500CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3459670"
"1767645465-432","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","3 500CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3500934"
"1767645465-433","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","2 500CFA","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3463001"
"1767645465-434","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Baskets Nike","Prix sur demande","Guédiawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/baskets-nike-3500725"
"1767645465-435","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures All star","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-all-star-3498897"
"1767645465-436","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures mixte","Prix sur demande","Guédiawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-mixte-3497964"
"1767645465-437","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures à talon","17 000CFA","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-a-talon-3455236"
"1767645465-438","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures à talon femme","17 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-a-talon-femme-3455228"
"1767645465-439","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Baskets femmes","11 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/baskets-femmes-3496955"
"1767645465-440","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures Zara","30 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-zara-3496783"
"1767645465-441","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","15 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3496703"
"1767645465-442","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","12 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3496585"
"1767645465-443","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","15 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3496503"
"1767645465-444","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures Karda femme","12 000CFA","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-karda-femme-3496076"
"1767645465-445","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Baskets Nike Air Jordan","25 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/baskets-nike-air-jordan-3495875"
"1767645465-446","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","14 500CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3495431"
"1767645465-447","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","10 000CFA","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3494407"
"1767645465-448","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","8 000CFA","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3494401"
"1767645465-449","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","Prix sur demande","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3494390"
"1767645465-450","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures Zara femme","12 000CFA","HLM, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-zara-femme-3494214"
"1767645465-451","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures Femme","15 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3493568"
"1767645465-452","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures à talons","10 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-a-talons-3493566"
"1767645465-453","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures talons femme","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-talons-femme-3493360"
"1767645465-454","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures montantes - femme","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-montantes-femme-3493327"
"1767645465-455","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","12 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3491888"
"1767645465-456","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femmes","64 933CFA","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femmes-3490844"
"1767645465-457","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme en cuir Tatuarga","78 714CFA","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-en-cuir-tatuarga-3490838"
"1767645465-458","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures en cuir femmes","32 200CFA","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-en-cuir-femmes-3490831"
"1767645465-459","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femmes Jinteoka","19 200CFA","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femmes-jinteoka-3490823"
"1767645465-460","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Baskets femmes","18 000CFA","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/baskets-femmes-3489954"
"1767645465-461","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","10 000CFA","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3488534"
"1767645465-462","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Bottes femme","4 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/bottes-femme-3488370"
"1767645465-463","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","chaussures femme","60 000CFA","Mariste, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3487148"
"1767645465-464","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","1 500CFA","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3485934"
"1767645465-465","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femmes","35 000CFA","Kaolack, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femmes-3485852"
"1767645465-466","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Sandales femme Fendi","8 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/sandales-femme-fendi-3485649"
"1767645465-467","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","10 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3485010"
"1767645465-468","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures Femme","10 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3484489"
"1767645465-469","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","1 500CFA","Grand Dakar, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3484221"
"1767645465-470","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures à talon","20 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-a-talon-3482458"
"1767645465-471","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","13 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3482370"
"1767645465-472","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures à talon femme","9 000CFA","Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-a-talon-femme-3482157"
"1767645465-473","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","3 500CFA","Dakar Plateau, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3482015"
"1767645465-474","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Baskets Jordan One femme","Prix sur demande","Mbao, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/baskets-jordan-one-femme-3481924"
"1767645465-475","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures dame Zara","12 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-dame-zara-3479433"
"1767645465-476","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Ballerines Femme","Prix sur demande","Dieuppeul-Derklé, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/ballerines-femme-3477644"
"1767645465-477","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","Prix sur demande","Fann, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3477520"
"1767645465-478","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femmes","5 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femmes-3477349"
"1767645465-479","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femmes","12 000CFA","Saint Louis, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femmes-3477123"
"1767645465-480","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","12 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3477035"
"1767645465-481","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","15 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3476725"
"1767645465-482","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","15 000CFA","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3476717"
"1767645465-483","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3474656"
"1767645465-484","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3474495"
"1767645465-485","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures à talon","Prix sur demande","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-a-talon-3473619"
"1767645465-486","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","13 500CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3472221"
"1767645465-487","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Sandales femme","4 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/sandales-femme-3472219"
"1767645465-488","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures à talon","12 000CFA","Sicap Liberté, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-a-talon-3472214"
"1767645465-489","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures à talon","12 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-a-talon-3471971"
"1767645465-490","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","5 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3470038"
"1767645465-491","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","10 000CFA","Ouakam, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3467329"
"1767645465-492","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","Prix sur demande","Colobane, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3465386"
"1767645465-493","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures orthopédiques","10 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-orthopediques-3465130"
"1767645465-494","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","23 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3463287"
"1767645465-495","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","17 000CFA","Grand Yoff, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3461711"
"1767645465-496","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Ensemble chaussures - sac femme","30 000CFA","Parcelle Assainies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/ensemble-chaussures-sac-femme-3460789"
"1767645465-497","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Baskets femme","3 000CFA","Guediawaye, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/baskets-femme-3460240"
"1767645465-498","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Sandales femme","3 000CFA","Kolda, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/sandales-femme-3459552"
"1767645465-499","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures à talon","Prix sur demande","Ouest Foire, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-a-talon-3457626"
"1767645465-500","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures femme","10 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-femme-3456910"
"1767645465-501","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Souliers femme","30 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/souliers-femme-3456901"
"1767645465-502","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Souliers femme","25 000CFA","Almadies, Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/souliers-femme-3456900"
"1767645465-503","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Espadrilles femme","7 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/espadrilles-femme-3456429"
"1767645465-504","https://sn.coinafrique.com/categorie/chaussures-femme?page=15","Chaussures à Talons","12 000CFA","Dakar, Sénégal","https://sn.coinafrique.com/annonce/chaussures-femme/chaussures-a-talons-3456121"
